show_id,type,title,director,cast,country,release_year,rating,listed_in,description,year_added,month_added,duration_value,duration_type
s66,1,Numberblocks,Unknown,"Beth Chalmers, David Holt, Marcel McCalla, Teresa Gallagher",United Kingdom,0.7733244432755346,13,Kids' TV,in a place called numberland math adds up to tons of fun when a group of cheerful blocks work play and sing together,1.3466640745006808,0.6851262026706698,6,Seasons
s67,1,Raja Rasoi Aur Anya Kahaniyan,Unknown,Unknown,India,-0.020433317096963256,10,"Docuseries, International TV Shows",explore the history and flavors of regional indian cuisine from traditional kashmiri feasts to the vegetarian dishes of gujarat,1.3466640745006808,0.6851262026706698,1,Seasons
s68,1,Saved by the Bell,Unknown,"Mark-Paul Gosselaar, Tiffani Thiessen, Mario Lopez, Lark Voorhies, Elizabeth Berkley, Dustin Diamond, Dennis Haskins",United States,-2.288312632446957,12,"Kids' TV, TV Comedies",from middle school to college best friends zack kelly slater jessie screech and lisa take on the highs and lows of life together in this hit series,1.3466640745006808,0.6851262026706698,9,Seasons
s69,0,Schumacher,"Hanns-Bruno Kammertöns, Vanessa Nöcker, Michael Wech",Michael Schumacher,Unknown,0.7733244432755346,9,"Documentaries, International Movies, Sports Movies",through exclusive interviews and archival footage this documentary traces an intimate portrait of seventime formula  champion michael schumacher,1.3466640745006808,0.6851262026706698,113,Minutes
s70,1,Stories by Rabindranath Tagore,Unknown,Unknown,India,0.09296064867053644,12,"International TV Shows, TV Dramas",the writings of nobel prize winner rabindranath tagore come to life in this collection of tales set in earlythcentury bengal,1.3466640745006808,0.6851262026706698,1,Seasons
s71,1,Too Hot To Handle: Latino,Unknown,Itatí Cantoral,Unknown,0.7733244432755346,11,"International TV Shows, Reality TV, Romantic TV Shows",on this reality show singles from latin america and spain are challenged to give up sex but here abstinence comes with a silver lining us,1.3466640745006808,0.6851262026706698,1,Seasons
s72,0,A StoryBots Space Adventure,David A. Vargas,"Evan Spiridellis, Erin Fitzgerald, Jeff Gill, Fred Tatasciore, Evan Michael Lee, Jared Isaacman, Sian Proctor, Chris Sembroski, Hayley Arceneaux",Unknown,0.7733244432755346,13,Children & Family Movies,join the storybots and the space travelers of the historic inspiration mission as they search for answers to kids questions about space,1.3466640745006808,0.6851262026706698,13,Minutes
s73,1,Jack Whitehall: Travels with My Father,Unknown,"Jack Whitehall, Michael Whitehall",United Kingdom,0.7733244432755346,11,"British TV Shows, Docuseries, International TV Shows",jovial comic jack whitehall invites his stuffy father michael to travel with him through southeast asia in an attempt to strengthen their bond,1.3466640745006808,0.6851262026706698,5,Seasons
s74,0,King of Boys,Kemi Adetiba,"Sola Sobowale, Adesua Etomi, Remilekun ""Reminisce"" Safaru, Tobechukwu ""iLLbliss"" Ejiofor, Toni Tones, Paul Sambo, Jide Kosoko, Sharon Ooja",Nigeria,0.43314254597303553,11,"Dramas, International Movies",when a powerful businesswomans political ambitions are threatened by her underworld connections the ensuing power struggle could cost her everything,1.3466640745006808,0.6851262026706698,182,Minutes
s75,1,The World's Most Amazing Vacation Rentals,Unknown,Unknown,Unknown,0.7733244432755346,12,Reality TV,with an eye for every budget three travelers visit vacation rentals around the globe and share their expert tips and tricks in this reality series,1.3466640745006808,0.6851262026706698,2,Seasons
s76,0,You vs. Wild: Out Cold,Ben Simms,"Bear Grylls, Jason Derek Prempeh",Unknown,0.7733244432755346,10,Children & Family Movies,after a plane crash leaves bear with amnesia he must make choices to save the missing pilot and survive in this highstakes interactive adventure,1.3466640745006808,0.6851262026706698,106,Minutes
s77,1,Yowamushi Pedal,Unknown,"Daiki Yamashita, Kohsuke Toriumi, Jun Fukushima, Hiroki Yasumoto, Showtaro Morikubo, Kentaro Ito, Daisuke Kishio, Yoshitsugu Matsuoka, Junichi Suwabe, Ayaka Suwa, Megumi Han, Tomoaki Maeno, Tsubasa Yonaga, Tetsuya Kakihara, Satoshi Hino, Hiroyuki Yoshino, Atsushi Abe, Koji Yusa, Kouki Miyata, Hiro Shimono, Wataru Hatano, Yuichi Nakamura, Kenji Nojima, Mamoru Miyano, Daisuke Ono, Yuma Uchida, Jun Fukuyama",Japan,-0.13382728286446294,9,"Anime Series, International TV Shows",a timid animeloving teen gets drawn into a school cycling club where his new friends help him face tough challenges to develop his racing talent,1.3466640745006808,0.6851262026706698,1,Seasons
s78,0,Little Singham - Black Shadow,Prakash Satam,"Sumriddhi Shukla, Jigna Bharadwaj, Sonal Kaushal, Neshma Chemburkar, Ganesh Divekar, Annamaya Verma, Anamay Verma, Manoj Pandey",Unknown,0.7733244432755346,14,"Children & Family Movies, Comedies",kid cop little singham loses all his superpowers while trying to stop the demon kaals new evil plans can his inner strength help him defeat the enemy,1.3466640745006808,0.6851262026706698,48,Minutes
s79,0,Tughlaq Durbar,Delhiprasad Deenadayalan,"Vijay Sethupathi, Parthiban, Raashi Khanna",Unknown,0.6599304775080349,9,"Comedies, Dramas, International Movies",a budding politician has devious plans to rise in the ranks  until an unexpected new presence begins to interfere with his every crooked move,1.3466640745006808,0.6851262026706698,145,Minutes
s80,0,Tughlaq Durbar (Telugu),Delhiprasad Deenadayalan,"Vijay Sethupathi, Parthiban, Raashi Khanna",Unknown,0.7733244432755346,9,"Comedies, Dramas, International Movies",a budding politician has devious plans to rise in the ranks  until an unexpected new presence begins to interfere with his every crooked move,1.3466640745006808,0.6851262026706698,145,Minutes
s81,0,Firedrake the Silver Dragon,Tomer Eshed,"Thomas Brodie-Sangster, Felicity Jones, Freddie Highmore, Patrick Stewart, Meera Syal, Sanjeev Bhaskar, Nonso Anozie",Unknown,0.7733244432755346,14,Children & Family Movies,when his home is threatened by humans a young dragon summons the courage to seek a mythical paradise where dragons can live in peace and fly free,1.3466640745006808,0.6851262026706698,93,Minutes
s82,0,Kate,Cedric Nicolas-Troyan,"Mary Elizabeth Winstead, Jun Kunimura, Woody Harrelson, Tadanobu Asano, Miyavi, Michiel Huisman, Miku Martineau",United States,0.7733244432755346,8,Action & Adventure,slipped a fatal poison on her final job a ruthless assassin working in tokyo has less than  hours to find out who ordered the hit and exact revenge,1.3466640745006808,0.6851262026706698,106,Minutes
s83,1,Lucifer,Unknown,"Tom Ellis, Lauren German, Kevin Alejandro, D.B. Woodside, Lesley-Ann Brandt, Scarlett Estevez, Rachael Harris, Aimee Garcia, Tricia Helfer, Tom Welling, Jeremiah W. Birkett, Pej Vahdat, Michael Gladis",United States,0.7733244432755346,9,"Crime TV Shows, TV Comedies, TV Dramas",bored with being the lord of hell the devil relocates to los angeles where he opens a nightclub and forms a connection with a homicide detective,1.3466640745006808,0.6851262026706698,6,Seasons
s84,1,Metal Shop Masters,Unknown,Jo Koy,Unknown,0.7733244432755346,11,Reality TV,on this competition show a group of metal artists torch cut and weld epic badass creations from hardened steel only one will win a  prize,1.3466640745006808,0.6851262026706698,1,Seasons
s85,0,Omo Ghetto: the Saga,"JJC Skillz, Funke Akindele","Funke Akindele, Ayo Makun, Chioma Chukwuka Akpotha, Yemi Eberechi Alade, Blossom Chukwujekwu, Deyemi Okanlawon, Alexx Ekubo, Zubby Michael, Tina Mba, Femi Jacobs",Nigeria,0.6599304775080349,11,"Action & Adventure, Comedies, Dramas",twins are reunited as a goodhearted female gangster and her uptight rich sister take on family crime cops and all of the trouble that follows them,1.3466640745006808,0.6851262026706698,147,Minutes
s86,1,Pokémon Master Journeys: The Series,Unknown,"Ikue Otani, Sarah Natochenny, Zeno Robinson, Cherami Leigh, James Carter Cathcart, Michele Knotz, Rodger Parsons, Ray Chase, Casey Mongillo, Tara Sands",Unknown,0.7733244432755346,14,"Anime Series, Kids' TV",as ash battles his way through the world coronation series goh continues his quest to catch every pokmon together theyre on a journey to adventure,1.3466640745006808,0.6851262026706698,1,Seasons
s87,0,Prey,Thomas Sieben,"David Kross, Hanno Koffler, Maria Ehrich, Robert Finster, Yung Ngo, Klaus Steinbacher, Livia Matthes, Nellie Thalbach",Unknown,0.7733244432755346,11,"International Movies, Thrillers",a hiking trip into the wild turns into a desperate bid for survival for five friends on the run from a mysterious shooter,1.3466640745006808,0.6851262026706698,87,Minutes
s88,1,Titipo Titipo,Unknown,"Jeon Hae-ri, Kim Eun-ah, Hong Bum-ki, Nam Do-hyeong, Um Sang-hyun",Unknown,0.5465365117405352,13,"Kids' TV, Korean TV Shows",titipo the train is out to prove that hes got what it takes to help the folks of train village ride the rails safely and reliably,1.3466640745006808,0.6851262026706698,2,Seasons
s89,0,Blood Brothers: Malcolm X & Muhammad Ali,Marcus Clarke,"Malcolm X, Muhammad Ali",Unknown,0.7733244432755346,7,"Documentaries, Sports Movies",from a chance meeting to a tragic fallout malcolm x and muhammad alis extraordinary bond cracks under the weight of distrust and shifting ideals,1.3466640745006808,0.6851262026706698,96,Minutes
s90,1,Mighty Raju,Unknown,"Julie Tejwani, Sabina Malik, Jigna Bhardwaj, Rupa Bhimani, Lalit Agarwal, Rajesh Shukla, Rajesh Kava",Unknown,0.3197485802055358,14,Kids' TV,born with superhuman abilities young raju wants to use his powers to make the world a better place  but that will mean facing plenty of challenges,1.3466640745006808,0.6851262026706698,4,Seasons
s91,0,Paradise Hills,Alice Waddington,"Emma Roberts, Danielle Macdonald, Awkwafina, Eiza González, Milla Jovovich, Jeremy Irvine, Arnaud Valois, Daniel Horvath","Spain, United States",0.5465365117405352,11,"Sci-Fi & Fantasy, Thrillers",uma wakes up in a lush tropical facility designed to turn willful girls into perfect ladies thats bad enough but its real purpose is even worse,1.3466640745006808,0.6851262026706698,95,Minutes
s92,0,The Women and the Murderer,"Mona Achache, Patricia Tourancheau",Unknown,France,0.7733244432755346,9,"Documentaries, International Movies",this documentary traces the capture of serial killer guy georges through the tireless work of two women a police chief and a victims mother,1.3466640745006808,0.6851262026706698,92,Minutes
s93,1,Into the Night,Unknown,"Pauline Etienne, Laurent Capelluto, Stefano Cassetti, Mehmet Kurtuluş, Babetida Sadjo, Jan Bijvoet, Ksawery Szlenkier, Vincent Londez, Regina Bikkinina, Alba Gaïa Kraghede Bellugi, Nabil Mallat",Belgium,0.7733244432755346,11,"International TV Shows, TV Dramas, TV Mysteries",passengers and crew aboard a hijacked overnight flight scramble to outrace the sun as a mysterious cosmic event wreaks havoc on the world below,1.3466640745006808,0.6851262026706698,2,Seasons
s94,0,JJ+E,Alexis Almström,"Elsa Öhrn, Mustapha Aarab, Jonay Pineda Skallak, Magnus Krepper, Loreen, Albin Grenholm, Simon Mezher, Elsa Bergström Terent, Josef Kadim, Yohannes Frezgi",Unknown,0.7733244432755346,11,"Dramas, International Movies, Romantic Movies",elisabeth and johnjohn live in the same city but they inhabit different worlds can a passionate first love break through class and cultural barriers,1.3466640745006808,0.6851262026706698,91,Minutes
s95,0,Show Dogs,Raja Gosnell,"Will Arnett, Ludacris, Natasha Lyonne, Stanley Tucci, Jordin Sparks, Gabriel Iglesias, Shaquille O'Neal, Omar Chaparro, Alan Cumming, Andy Beckwith, Delia Sheppard, Kerry Shale","United Kingdom, United States",0.43314254597303553,6,"Children & Family Movies, Comedies",a rough and tough police dog must go undercover with an fbi agent as a prim and proper pet at a dog show to save a baby panda from an illegal sale,1.3466640745006808,0.6851262026706698,90,Minutes
s96,1,The Circle,Unknown,Michelle Buteau,"United States, United Kingdom",0.7733244432755346,11,Reality TV,status and strategy collide in this social experiment and competition show where online players flirt befriend and catfish their way toward,1.3466640745006808,0.6851262026706698,3,Seasons
s97,0,If I Leave Here Tomorrow: A Film About Lynyrd Skynyrd,Stephen Kijak,"Ronnie Van Zandt, Gary Rossington, Allen Collins, Leon Wilkeson, Bob Burns, Billy Powell, Ed King, Artimus Pyle, Steve Gaines, Johnny Van Zant",United States,0.43314254597303553,11,"Documentaries, Music & Musicals",using interviews and archival footage this documentary charts the story of the legendary southern rockers with a focus on front man ronnie van zant,1.3466640745006808,0.6851262026706698,97,Minutes
s98,1,Kid Cosmic,Unknown,"Jack Fisher, Tom Kenny, Amanda C. Miller, Kim Yarbrough, Keith Ferguson, Grey Griffin, Lily Rose Silver",United States,0.7733244432755346,14,"Kids' TV, TV Comedies, TV Sci-Fi & Fantasy",a boys superhero dreams come true when he finds five powerful cosmic stones but saving the day is harder than he imagined  and he cant do it alone,1.3466640745006808,0.6851262026706698,2,Seasons
s99,1,Octonauts: Above & Beyond,Unknown,"Antonio Aakeel, Chipo Chung, Simon Foster, Teresa Gallagher, Simon Greenall, Kate Harbour, Paul Panting, Rob Rackstraw, William Vanderpuye, Helen Walsh, Keith Wickham, Andres Williams, Jo Wyatt",United Kingdom,0.7733244432755346,13,"British TV Shows, Kids' TV",the octonauts expand their exploration beyond the sea  and onto land with new rides and new friends theyll protect any habitats and animals at risk,1.3466640745006808,0.6851262026706698,1,Seasons
s100,1,On the Verge,Unknown,"Julie Delpy, Elisabeth Shue, Sarah Jones, Alexia Landeau, Mathieu Demy, Troy Garity, Timm Sharp, Giovanni Ribisi","France, United States",0.7733244432755346,11,"TV Comedies, TV Dramas",four women  a chef a single mom an heiress and a job seeker  dig into love and work with a generous side of midlife crises in prepandemic la,1.3466640745006808,0.6851262026706698,1,Seasons
s101,1,Tobot Galaxy Detectives,Unknown,"Austin Abell, Travis Turner, Cole Howard, Anna Cummer, Jesse Inocalla, Brian Dobson, Michael Adamthwaite, Joseph Girgis, Caitlyn Bairstow",Unknown,0.5465365117405352,14,Kids' TV,an intergalactic device transforms toy cars into robots the tobots working with friends to solve mysteries they protect the world from evil,1.3466640745006808,0.6851262026706698,2,Seasons
s102,0,Untold: Breaking Point,"Chapman Way, Maclain Way",Unknown,United States,0.7733244432755346,11,"Documentaries, Sports Movies",under pressure to continue a winning tradition in american tennis mardy fish faced mental health challenges that changed his life on and off the court,1.3466640745006808,0.6851262026706698,80,Minutes
s103,1,Countdown: Inspiration4 Mission to Space,Jason Hehir,Unknown,Unknown,0.7733244432755346,9,"Docuseries, Science & Nature TV",from training to launch to landing this allaccess docuseries rides along with the inspiration crew on the first allcivilian orbital space mission,1.3466640745006808,0.6851262026706698,1,Seasons
s104,0,Shadow Parties,Yemi Amodu,"Jide Kosoko, Omotola Jalade-Ekeinde, Yemi Blaq, Sola Sobowale, Ken Erics, Toyin Aimakhu, Segun Arinze, Jibola Dabo, Rotimi Salami, Pa Jimi Solanke, Rachael Okonkwo, Bassey Okon, Lucien Morgan, Magdalena Korpas",Unknown,0.6599304775080349,11,"Dramas, International Movies, Thrillers",a family faces destruction in a longrunning conflict between communities that pits relatives against each other amid attacks and reprisals,1.3466640745006808,0.6851262026706698,117,Minutes
s105,1,Tayo the Little Bus,Unknown,"Robyn Slade, Kami Desilets",South Korea,0.20635461443803613,13,"Kids' TV, Korean TV Shows",as they learn their routes around the busy city tayo and his little bus friends discover new sights and go on exciting adventures every day,1.3466640745006808,0.6851262026706698,2,Seasons
